"ID","Name","Type","rConc","Name","Type","Value","Quality","Call","Threshold","In Range","Out Range","Peak Ratio","Comments","treatment","Peak Call"
"S47-A32","48hhigh_155-55","Unknown",1,"NOTCH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A33","48hhigh_155-55","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A34","48hhigh_155-55","Unknown",1,"KRAS","Test",14.4227923759083,1,"Pass",0.0222468576534276,75.034249060092,999,1,"ok","48h_high","Pass"
"S47-A35","48hhigh_155-55","Unknown",1,"KMT2A","Test",18.2107110731074,1,"Pass",0.0222468576534276,81.5778357512567,999,1,"ok","48h_high","Pass"
"S47-A36","48hhigh_155-55","Unknown",1,"DAAM1","Test",26.2496168525008,0.458806436223744,"Fail",0.0222468576534276,68.6785925465756,999,1,"miss","48h_high","Fail"
"S47-A37","48hhigh_155-55","Unknown",1,"CTNNB","Test",15.1171211278972,1,"Pass",0.0222468576534276,83.1740200633075,999,1,"ok","48h_high","Pass"
"S47-A38","48hhigh_155-55","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A39","48hhigh_155-55","Unknown",1,"PPIA","Test",10.6411948287569,1,"Pass",0.0222468576534276,84.0560809824738,999,1,"ok","48h_high","Pass"
"S47-A40","48hhigh_155-55","Unknown",1,"RELA","Test",15.7085269536718,1,"Pass",0.0222468576534276,85.3814229393069,999,1,"ok","48h_high","Pass"
"S47-A41","48hhigh_155-55","Unknown",1,"SMYD3","Test",15.6064520613211,1,"Pass",0.0222468576534276,81.6309551001574,999,1,"ok","48h_high","Pass"
"S47-A42","48hhigh_155-55","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A43","48hhigh_155-55","Unknown",1,"LRP6","Test",20.230332400491,1,"Pass",0.0222468576534276,86.597742762861,999,1,"ok","48h_high","Pass"
"S47-A44","48hhigh_155-55","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A45","48hhigh_155-55","Unknown",1,"B2M","Test",10.9528791204364,1,"Pass",0.0222468576534276,85.4357071009382,999,1,"ok","48h_high","Pass"
"S47-A46","48hhigh_155-55","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A47","48hhigh_155-55","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S47-A48","48hhigh_155-55","Unknown",1,"SP1","Test",15.6836915888589,1,"Pass",0.0222468576534276,86.6941070409293,999,1,"ok","48h_high","Pass"
"S49-A01","48hhigh_157-57","Unknown",1,"ACTB","Test",14.4708613361458,0.947863002036686,"Pass",0.0222468576534276,90.1698575275668,999,1,"ok","48h_high","Pass"
"S49-A02","48hhigh_157-57","Unknown",1,"SP3","Test",13.4131515656834,1,"Pass",0.0222468576534276,81.624780731139,999,1,"ok","48h_high","Pass"
"S49-A03","48hhigh_157-57","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A04","48hhigh_157-57","Unknown",1,"RSU1","Test",13.1988444654215,1,"Pass",0.0222468576534276,82.9247922987566,999,1,"ok","48h_high","Pass"
"S49-A05","48hhigh_157-57","Unknown",1,"IL8","Test",10.1182587680983,1,"Pass",0.0222468576534276,82.8415207348856,999,1,"ok","48h_high","Pass"
"S49-A06","48hhigh_157-57","Unknown",1,"FZD7","Test",17.8146670420244,1,"Pass",0.0222468576534276,80.9102479430728,999,1,"ok","48h_high","Pass"
"S49-A07","48hhigh_157-57","Unknown",1,"ABCC4","Test",12.778126265212,1,"Pass",0.0222468576534276,80.768834395759,999,1,"ok","48h_high","Pass"
"S49-A08","48hhigh_157-57","Unknown",1,"YBX1","Test",6.90998928173746,1,"Pass",0.0222468576534276,82.1683900319325,999,1,"ok","48h_high","Pass"
"S49-A09","48hhigh_157-57","Unknown",1,"PRKCB","Test",14.8023740529333,1,"Pass",0.0222468576534276,86.7190185289642,999,1,"ok","48h_high","Pass"
"S49-A10","48hhigh_157-57","Unknown",1,"DDIT4","Test",17.4195843955809,1,"Pass",0.0222468576534276,88.7519818604798,999,1,"ok","48h_high","Pass"
"S49-A11","48hhigh_157-57","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A12","48hhigh_157-57","Unknown",1,"LRP5","Test",16.8734220907935,1,"Pass",0.0222468576534276,84.0949538539721,999,1,"ok","48h_high","Pass"
"S49-A13","48hhigh_157-57","Unknown",1,"ABCC5","Test",17.6316203503847,1,"Pass",0.0222468576534276,84.0901014771433,999,1,"ok","48h_high","Pass"
"S49-A14","48hhigh_157-57","Unknown",1,"NFYA","Test",14.1948920376159,1,"Pass",0.0222468576534276,85.1188509587585,999,1,"ok","48h_high","Pass"
"S49-A15","48hhigh_157-57","Unknown",1,"CSK","Test",11.8656528744209,1,"Pass",0.0222468576534276,85.7952920298135,999,1,"ok","48h_high","Pass"
"S49-A16","48hhigh_157-57","Unknown",1,"SCML2","Test",17.2181095840073,1,"Pass",0.0222468576534276,81.8357233022154,999,1,"ok","48h_high","Pass"
"S49-A17","48hhigh_157-57","Unknown",1,"GAPDH","Test",7.18796234118343,1,"Pass",0.0222468576534276,87.3207627718392,999,1,"ok","48h_high","Pass"
"S49-A18","48hhigh_157-57","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A19","48hhigh_157-57","Unknown",1,"WNK1","Test",13.7480612295909,1,"Pass",0.0222468576534276,83.7284844599236,999,1,"ok","48h_high","Pass"
"S49-A20","48hhigh_157-57","Unknown",1,"IL18","Test",14.863615893438,1,"Pass",0.0222468576534276,80.9033874092639,999,1,"ok","48h_high","Pass"
"S49-A21","48hhigh_157-57","Unknown",1,"GCLC","Test",14.0899643146779,1,"Pass",0.0222468576534276,83.2947861376642,999,1,"ok","48h_high","Pass"
"S49-A22","48hhigh_157-57","Unknown",1,"MAPK1","Test",12.2475104461714,1,"Pass",0.0222468576534276,85.1753519496097,999,1,"ok","48h_high","Pass"
"S49-A23","48hhigh_157-57","Unknown",1,"MYC","Test",8.97285795636886,1,"Pass",0.0222468576534276,86.8270959381692,999,1,"double","48h_high","Fail"
"S49-A24","48hhigh_157-57","Unknown",1,"OCT4","Test",23.4871392900801,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_high","Fail"
"S49-A25","48hhigh_157-57","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_high","Fail"
"S49-A26","48hhigh_157-57","Unknown",1,"MPO","Test",7.04906008943509,1,"Pass",0.0222468576534276,87.9507879551179,999,1,"ok","48h_high","Pass"
"S49-A27","48hhigh_157-57","Unknown",1,"EZH1","Test",14.9907009760201,1,"Pass",0.0222468576534276,82.4226524572405,999,1,"ok","48h_high","Pass"
"S49-A28","48hhigh_157-57","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A29","48hhigh_157-57","Unknown",1,"BRD4","Test",11.08639731728,1,"Pass",0.0222468576534276,84.9365259328475,999,1,"ok","48h_high","Pass"
"S49-A30","48hhigh_157-57","Unknown",1,"DVL2","Test",17.0781791219122,1,"Pass",0.0222468576534276,86.4217122392838,999,1,"ok","48h_high","Pass"
"S49-A31","48hhigh_157-57","Unknown",1,"MT2A","Test",12.7623004174269,1,"Pass",0.0222468576534276,88.6605592965389,999,1,"ok","48h_high","Pass"
"S49-A32","48hhigh_157-57","Unknown",1,"NOTCH1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A33","48hhigh_157-57","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A34","48hhigh_157-57","Unknown",1,"KRAS","Test",13.5024495948051,1,"Pass",0.0222468576534276,75.1970179695908,999,1,"ok","48h_high","Pass"
"S49-A35","48hhigh_157-57","Unknown",1,"KMT2A","Test",16.093547885235,1,"Pass",0.0222468576534276,81.4537428497244,999,1,"ok","48h_high","Pass"
"S49-A36","48hhigh_157-57","Unknown",1,"DAAM1","Test",17.1279741598582,1,"Pass",0.0222468576534276,84.2042722140546,999,1,"ok","48h_high","Pass"
"S49-A37","48hhigh_157-57","Unknown",1,"CTNNB","Test",13.6255788060062,1,"Pass",0.0222468576534276,83.3449160855905,999,1,"ok","48h_high","Pass"
"S49-A38","48hhigh_157-57","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A39","48hhigh_157-57","Unknown",1,"PPIA","Test",8.48718207706067,1,"Pass",0.0222468576534276,84.0990975899993,999,1,"ok","48h_high","Pass"
"S49-A40","48hhigh_157-57","Unknown",1,"RELA","Test",12.5812663359876,1,"Pass",0.0222468576534276,85.4076042818764,999,1,"double","48h_high","Fail"
"S49-A41","48hhigh_157-57","Unknown",1,"SMYD3","Test",12.2913643875796,1,"Pass",0.0222468576534276,81.9577096522187,999,1,"double","48h_high","Fail"
"S49-A42","48hhigh_157-57","Unknown",1,"UGCG","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A43","48hhigh_157-57","Unknown",1,"LRP6","Test",21.7451703829274,1,"Pass",0.0222468576534276,86.663472630198,999,1,"ok","48h_high","Pass"
"S49-A44","48hhigh_157-57","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A45","48hhigh_157-57","Unknown",1,"B2M","Test",9.33572726463272,1,"Pass",0.0222468576534276,85.5667719838266,999,1,"ok","48h_high","Pass"
"S49-A46","48hhigh_157-57","Unknown",1,"MAP3K14","Test",18.2378641933961,1,"Pass",0.0222468576534276,84.0966975025873,999,1,"ok","48h_high","Pass"
"S49-A47","48hhigh_157-57","Unknown",1,"SLCO3A1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S49-A48","48hhigh_157-57","Unknown",1,"SP1","Test",14.3221185952621,1,"Pass",0.0222468576534276,86.6395673230449,999,1,"ok","48h_high","Pass"
"S50-A01","48hhigh_159-59","Unknown",1,"ACTB","Test",13.1620083066616,0.913676764103919,"Pass",0.0222468576534276,90.1739087406519,999,1,"ok","48h_high","Pass"
"S50-A02","48hhigh_159-59","Unknown",1,"SP3","Test",12.3888431797332,1,"Pass",0.0222468576534276,81.6033773150516,999,1,"ok","48h_high","Pass"
"S50-A03","48hhigh_159-59","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A04","48hhigh_159-59","Unknown",1,"RSU1","Test",13.1499875553934,1,"Pass",0.0222468576534276,82.9212089880686,999,1,"ok","48h_high","Pass"
"S50-A05","48hhigh_159-59","Unknown",1,"IL8","Test",11.7809259232737,1,"Pass",0.0222468576534276,82.756050195567,999,1,"ok","48h_high","Pass"
"S50-A06","48hhigh_159-59","Unknown",1,"FZD7","Test",18.8884132439533,1,"Pass",0.0222468576534276,80.8318874089969,999,1,"ok","48h_high","Pass"
"S50-A07","48hhigh_159-59","Unknown",1,"ABCC4","Test",13.465241145477,1,"Pass",0.0222468576534276,80.727783052443,999,1,"ok","48h_high","Pass"
"S50-A08","48hhigh_159-59","Unknown",1,"YBX1","Test",7.10976285776458,1,"Pass",0.0222468576534276,82.1355900830263,999,1,"ok","48h_high","Pass"
"S50-A09","48hhigh_159-59","Unknown",1,"PRKCB","Test",14.8043760994613,1,"Pass",0.0222468576534276,86.6661111334208,999,1,"ok","48h_high","Pass"
"S50-A10","48hhigh_159-59","Unknown",1,"DDIT4","Test",16.0040424183211,1,"Pass",0.0222468576534276,87.4300138631043,999,1,"ok","48h_high","Pass"
"S50-A11","48hhigh_159-59","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A12","48hhigh_159-59","Unknown",1,"LRP5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A13","48hhigh_159-59","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A14","48hhigh_159-59","Unknown",1,"NFYA","Test",15.0610148458547,1,"Pass",0.0222468576534276,85.3478740169041,999,1,"ok","48h_high","Pass"
"S50-A15","48hhigh_159-59","Unknown",1,"CSK","Test",12.4387156991022,1,"Pass",0.0222468576534276,85.7505806415806,999,1,"ok","48h_high","Pass"
"S50-A16","48hhigh_159-59","Unknown",1,"SCML2","Test",16.7985209586133,1,"Pass",0.0222468576534276,81.7751514381144,999,1,"ok","48h_high","Pass"
"S50-A17","48hhigh_159-59","Unknown",1,"GAPDH","Test",7.97197064394459,1,"Pass",0.0222468576534276,87.3144031373338,999,1,"ok","48h_high","Pass"
"S50-A18","48hhigh_159-59","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A19","48hhigh_159-59","Unknown",1,"WNK1","Test",15.3648390208146,1,"Pass",0.0222468576534276,83.6230803154652,999,1,"ok","48h_high","Pass"
"S50-A20","48hhigh_159-59","Unknown",1,"IL18","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A21","48hhigh_159-59","Unknown",1,"GCLC","Test",14.4490233967726,1,"Pass",0.0222468576534276,83.1801019453131,999,1,"ok","48h_high","Pass"
"S50-A22","48hhigh_159-59","Unknown",1,"MAPK1","Test",12.4693494965483,1,"Pass",0.0222468576534276,85.0925537622988,999,1,"ok","48h_high","Pass"
"S50-A23","48hhigh_159-59","Unknown",1,"MYC","Test",10.6063504126279,1,"Pass",0.0222468576534276,79.8184582111523,999,1,"ok","48h_high","Pass"
"S50-A24","48hhigh_159-59","Unknown",1,"OCT4","Test",21.8497809055698,0.479003700058263,"Fail",0.0222468576534276,91.8152492573499,999,1,"miss","48h_high","Fail"
"S50-A25","48hhigh_159-59","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_high","Fail"
"S50-A26","48hhigh_159-59","Unknown",1,"MPO","Test",8.37694058707359,1,"Pass",0.0222468576534276,87.9025041891646,999,1,"ok","48h_high","Pass"
"S50-A27","48hhigh_159-59","Unknown",1,"EZH1","Test",17.3691650928274,1,"Pass",0.0222468576534276,82.2558458291821,999,1,"ok","48h_high","Pass"
"S50-A28","48hhigh_159-59","Unknown",1,"SLC7A7","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A29","48hhigh_159-59","Unknown",1,"BRD4","Test",12.1311331005786,1,"Pass",0.0222468576534276,84.8973109778696,999,1,"ok","48h_high","Pass"
"S50-A30","48hhigh_159-59","Unknown",1,"DVL2","Test",15.1938937793063,1,"Pass",0.0222468576534276,86.6825489556399,999,1,"ok","48h_high","Pass"
"S50-A31","48hhigh_159-59","Unknown",1,"MT2A","Test",13.3122808259592,1,"Pass",0.0222468576534276,89.0543521186877,999,1,"ok","48h_high","Pass"
"S50-A32","48hhigh_159-59","Unknown",1,"NOTCH1","Test",19.4884488261124,1,"Pass",0.0222468576534276,89.226503707802,999,1,"ok","48h_high","Pass"
"S50-A33","48hhigh_159-59","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A34","48hhigh_159-59","Unknown",1,"KRAS","Test",13.396495719559,1,"Pass",0.0222468576534276,75.1751895947742,999,1,"ok","48h_high","Pass"
"S50-A35","48hhigh_159-59","Unknown",1,"KMT2A","Test",18.3937837132928,1,"Pass",0.0222468576534276,81.5957589587422,999,1,"ok","48h_high","Pass"
"S50-A36","48hhigh_159-59","Unknown",1,"DAAM1","Test",24.5195831685807,0.671970937882564,"Pass",0.0222468576534276,68.6282522083315,999,1,"miss","48h_high","Fail"
"S50-A37","48hhigh_159-59","Unknown",1,"CTNNB","Test",16.5918649222393,1,"Pass",0.0222468576534276,83.2225042884008,999,1,"ok","48h_high","Pass"
"S50-A38","48hhigh_159-59","Unknown",1,"PTGS2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A39","48hhigh_159-59","Unknown",1,"PPIA","Test",8.70839935252644,1,"Pass",0.0222468576534276,84.0637385994484,999,1,"ok","48h_high","Pass"
"S50-A40","48hhigh_159-59","Unknown",1,"RELA","Test",13.739898769499,1,"Pass",0.0222468576534276,85.3609571087603,999,1,"ok","48h_high","Pass"
"S50-A41","48hhigh_159-59","Unknown",1,"SMYD3","Test",15.8652620475,1,"Pass",0.0222468576534276,81.8374691440677,999,1,"ok","48h_high","Pass"
"S50-A42","48hhigh_159-59","Unknown",1,"UGCG","Test",17.9231833945051,1,"Pass",0.0222468576534276,82.1711894129496,999,1,"ok","48h_high","Pass"
"S50-A43","48hhigh_159-59","Unknown",1,"LRP6","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A44","48hhigh_159-59","Unknown",1,"Tcf7l2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A45","48hhigh_159-59","Unknown",1,"B2M","Test",9.72351751117508,1,"Pass",0.0222468576534276,85.5507523544357,999,1,"ok","48h_high","Pass"
"S50-A46","48hhigh_159-59","Unknown",1,"MAP3K14","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S50-A47","48hhigh_159-59","Unknown",1,"SLCO3A1","Test",18.4257257424818,1,"Pass",0.0222468576534276,83.7862745961693,999,1,"ok","48h_high","Pass"
"S50-A48","48hhigh_159-59","Unknown",1,"SP1","Test",15.0950500028672,1,"Pass",0.0222468576534276,86.6998345882312,999,1,"ok","48h_high","Pass"
"S51-A01","48hhigh_161-61","Unknown",1,"ACTB","Test",14.6307439431138,0.967796406903279,"Pass",0.0222468576534276,90.1220500035841,999,1,"ok","48h_high","Pass"
"S51-A02","48hhigh_161-61","Unknown",1,"SP3","Test",12.678975882627,1,"Pass",0.0222468576534276,81.4072477902102,999,1,"ok","48h_high","Pass"
"S51-A03","48hhigh_161-61","Unknown",1,"SLCO2B1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S51-A04","48hhigh_161-61","Unknown",1,"RSU1","Test",14.1358700854513,1,"Pass",0.0222468576534276,82.8925057067454,999,1,"ok","48h_high","Pass"
"S51-A05","48hhigh_161-61","Unknown",1,"IL8","Test",10.3038196362908,1,"Pass",0.0222468576534276,82.7460617518468,999,1,"ok","48h_high","Pass"
"S51-A06","48hhigh_161-61","Unknown",1,"FZD7","Test",15.6854104375234,1,"Pass",0.0222468576534276,81.0040548921053,999,1,"ok","48h_high","Pass"
"S51-A07","48hhigh_161-61","Unknown",1,"ABCC4","Test",13.2335124076771,1,"Pass",0.0222468576534276,80.7343546818734,999,1,"ok","48h_high","Pass"
"S51-A08","48hhigh_161-61","Unknown",1,"YBX1","Test",7.35891775348041,1,"Pass",0.0222468576534276,82.1141861967657,999,1,"ok","48h_high","Pass"
"S51-A09","48hhigh_161-61","Unknown",1,"PRKCB","Test",13.9825447761827,1,"Pass",0.0222468576534276,86.6964058874365,999,1,"ok","48h_high","Pass"
"S51-A10","48hhigh_161-61","Unknown",1,"DDIT4","Test",20.5178470155438,1,"Pass",0.0222468576534276,88.8346746822157,999,1,"ok","48h_high","Pass"
"S51-A11","48hhigh_161-61","Unknown",1,"ABCB1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S51-A12","48hhigh_161-61","Unknown",1,"LRP5","Test",16.2452048294494,1,"Pass",0.0222468576534276,83.9724469204642,999,1,"ok","48h_high","Pass"
"S51-A13","48hhigh_161-61","Unknown",1,"ABCC5","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S51-A14","48hhigh_161-61","Unknown",1,"NFYA","Test",14.775806034176,1,"Pass",0.0222468576534276,85.3383945931738,999,1,"ok","48h_high","Pass"
"S51-A15","48hhigh_161-61","Unknown",1,"CSK","Test",13.385989082021,1,"Pass",0.0222468576534276,85.7174262533816,999,1,"ok","48h_high","Pass"
"S51-A16","48hhigh_161-61","Unknown",1,"SCML2","Test",18.374900450103,1,"Pass",0.0222468576534276,81.8457641358847,999,1,"ok","48h_high","Pass"
"S51-A17","48hhigh_161-61","Unknown",1,"GAPDH","Test",8.32136957111954,1,"Pass",0.0222468576534276,87.3033525369834,999,1,"ok","48h_high","Pass"
"S51-A18","48hhigh_161-61","Unknown",1,"APCDD1","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S51-A19","48hhigh_161-61","Unknown",1,"WNK1","Test",14.9302923109823,1,"Pass",0.0222468576534276,83.6438964822479,999,1,"ok","48h_high","Pass"
"S51-A20","48hhigh_161-61","Unknown",1,"IL18","Test",13.6871969888003,1,"Pass",0.0222468576534276,80.9008242630956,999,1,"ok","48h_high","Pass"
"S51-A21","48hhigh_161-61","Unknown",1,"GCLC","Test",14.9183826009453,1,"Pass",0.0222468576534276,83.2179189634335,999,1,"ok","48h_high","Pass"
"S51-A22","48hhigh_161-61","Unknown",1,"MAPK1","Test",12.5673293424758,1,"Pass",0.0222468576534276,85.0719936972687,999,1,"ok","48h_high","Pass"
"S51-A23","48hhigh_161-61","Unknown",1,"MYC","Test",9.63265866556567,1,"Pass",0.0222468576534276,79.7810458850767,999,1,"double","48h_high","Fail"
"S51-A24","48hhigh_161-61","Unknown",1,"OCT4","Test",23.5421443178265,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_high","Fail"
"S51-A25","48hhigh_161-61","Unknown",1,"OSCAR","Test",999,0,"Fail",0.0222468576534276,999,999,0,"miss","48h_high","Fail"
"S51-A26","48hhigh_161-61","Unknown",1,"MPO","Test",8.36242592142841,1,"Pass",0.0222468576534276,87.8867682958068,999,1,"ok","48h_high","Pass"
"S51-A27","48hhigh_161-61","Unknown",1,"EZH1","Test",15.7050731995174,1,"Pass",0.0222468576534276,82.3779437243062,999,1,"ok","48h_high","Pass"
"S51-A28","48hhigh_161-61","Unknown",1,"SLC7A7","Test",16.9904734174293,1,"Pass",0.0222468576534276,81.0833062844366,999,1,"ok","48h_high","Pass"
"S51-A29","48hhigh_161-61","Unknown",1,"BRD4","Test",12.4344053817512,1,"Pass",0.0222468576534276,84.8968715770317,999,1,"ok","48h_high","Pass"
"S51-A30","48hhigh_161-61","Unknown",1,"DVL2","Test",14.7768223718037,1,"Pass",0.0222468576534276,86.6314936825528,999,1,"ok","48h_high","Pass"
"S51-A31","48hhigh_161-61","Unknown",1,"MT2A","Test",13.2676325872545,1,"Pass",0.0222468576534276,89.0059433092078,999,1,"ok","48h_high","Pass"
"S51-A32","48hhigh_161-61","Unknown",1,"NOTCH1","Test",21.9759212647444,1,"Pass",0.0222468576534276,89.4480717373689,999,1,"ok","48h_high","Pass"
"S51-A33","48hhigh_161-61","Unknown",1,"PTK2","Test",999,0,"Fail",0.0222468576534276,999,999,0,"no peak","48h_high","Fail"
"S51-A34","48hhigh_161-61","Unknown",1,"KRAS","Test",13.4907452186704,1,"Pass",0.0222468576534276,75.1441984060232,999,1,"ok","48h_high","Pass"
"S51-A35","48hhigh_161-61","Unknown",1,"KMT2A","Test",17.694140225148,1,"Pass",0.0222468576534276,81.4363444827835,999,1,"ok","48h_high","Pass"
